article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label,dedup_image_path,metadata_source_csv
e44a1d4f-94e4-5ab7-99ec-9b01a256ee34,The New York Times,2021,"""sea level rise""","Yes, There Has Been Progress on Climate. No, It’s Not Nearly Enough.",https://www.nytimes.com/interactive/2021/10/25/climate/world-climate-pledges-cop26.html,2021-10-25,,1,https://static01.nyt.com/images/2021/10/24/us/world-climate-pledges-by-degrees-promo-1635123284508/world-climate-pledges-by-degrees-promo-1635123284508-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2021-10-25_e44a1d4f-94e4-5ab7-99ec-9b01a256ee34_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2021-10-25_e44a1d4f-94e4-5ab7-99ec-9b01a256ee34_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2021.csv
b812b9b0-24b5-5e27-83fd-f45f2b1096cd,The New York Times,2021,"""net zero""",Who Has The Most Historical Responsibility for Climate Change?,https://www.nytimes.com/interactive/2021/11/12/climate/cop26-emissions-compensation.html,2021-11-12,,1,https://static01.nyt.com/images/2021/11/11/us/cop26-emissions-compensation-promo-1636677638090/cop26-emissions-compensation-promo-1636677638090-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2021-11-12_b812b9b0-24b5-5e27-83fd-f45f2b1096cd_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2021-11-12_b812b9b0-24b5-5e27-83fd-f45f2b1096cd_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2021.csv
09d4ea9b-9e3f-5174-9606-f25ddfd89b52,The New York Times,2021,"""climate change""",2021 Climate Year in Review,https://www.nytimes.com/2021/12/29/climate/2021-climate-year-in-review.html,2021-12-29,,2,https://static01.nyt.com/images/2021/12/20/climate/00ci-year-end-promo-copy/00ci-year-end-promo-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2021-12-29_09d4ea9b-9e3f-5174-9606-f25ddfd89b52_img02.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2021-12-29_09d4ea9b-9e3f-5174-9606-f25ddfd89b52_img02.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2021.csv
bb4f08d9-29e1-51ed-a935-1eaf8d1709b3,The New York Times,2022,"""sea level rise""",How Readers Are Reducing Their Carbon Footprint,https://www.nytimes.com/2022/09/09/us/reducing-carbon-footprint.html,2022-09-09,,1,https://static01.nyt.com/images/2022/09/09/us/09californiatoday-ledeall-sept/09californiatoday-ledeall-sept-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2022-09-09_bb4f08d9-29e1-51ed-a935-1eaf8d1709b3_img01.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2022-09-09_bb4f08d9-29e1-51ed-a935-1eaf8d1709b3_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2022.csv
b0a75071-59e7-51f9-9cf4-cded943051bd,The New York Times,2022,"""sea level rise""",A Core Question at COP27: Who Will Pay for Climate Change?,https://www.nytimes.com/interactive/2022/11/06/climate/cop27-climate-change-loss-damage.html,2022-11-07,,1,https://static01.nyt.com/images/2022/11/06/climate/cop27-poor-countries-inequality-promo/cop27-poor-countries-inequality-promo-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2022-11-07_b0a75071-59e7-51f9-9cf4-cded943051bd_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2022-11-07_b0a75071-59e7-51f9-9cf4-cded943051bd_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2022.csv
a0372a04-c9e1-5ea4-b11f-2f6bb470295a,The New York Times,2022,"""net zero""",The World Is Falling Short of Its Climate Goals. Four Big Emitters Show Why.,https://www.nytimes.com/interactive/2022/11/08/climate/cop27-emissions-country-compare.html,2022-11-08,,1,https://static01.nyt.com/images/2022/11/08/climate/cop27-emissions-country-compare-promo/cop27-emissions-country-compare-promo-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2022-11-08_a0372a04-c9e1-5ea4-b11f-2f6bb470295a_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2022-11-08_a0372a04-c9e1-5ea4-b11f-2f6bb470295a_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2022.csv
c5f220a1-5913-5836-a462-d10083875391,The New York Times,2022,"""net zero""",Europe’s Energy Risks Go Beyond Gas,https://www.nytimes.com/interactive/2022/11/17/climate/eu-energy-crisis-gas.html,2022-11-17,,1,https://static01.nyt.com/images/2022/11/16/climate/eu-energy-crisis-gas-promo/eu-energy-crisis-gas-promo-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2022-11-17_c5f220a1-5913-5836-a462-d10083875391_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2022-11-17_c5f220a1-5913-5836-a462-d10083875391_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2022.csv
08488e25-a43c-5c71-b2c0-29ed1017021f,The New York Times,2023,"""global temperature""",Over 75 New York Times Graphs for Students to Analyze,https://www.nytimes.com/2023/07/26/learning/over-75-new-york-times-graphs-for-students-to-analyze.html,2023-07-26,,1,https://static01.nyt.com/images/2023/06/08/learning/ClimateRiskMapLN2/ClimateRiskMapLN2-articleLarge-v2.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-07-26_08488e25-a43c-5c71-b2c0-29ed1017021f_img01.png,,,2,graph|map,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-07-26_08488e25-a43c-5c71-b2c0-29ed1017021f_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
e208fef5-2c5c-5398-9215-66b6a1f7f565,The New York Times,2023,"""global temperature""",What’s Going On in This Graph? | Global Record Temperatures,https://www.nytimes.com/2023/09/07/learning/whats-going-on-in-this-graph-sept-13-2023.html,2023-09-07,,1,https://static01.nyt.com/images/2023/09/06/learning/HeatWaveGraphLN/HeatWaveGraphLN-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-09-07_e208fef5-2c5c-5398-9215-66b6a1f7f565_img01.png,,,1,graph,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-09-07_e208fef5-2c5c-5398-9215-66b6a1f7f565_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
dc03dd8a-38b4-5d0b-a59b-3e426c1603ab,The New York Times,2023,"""global temperature""",Where’s All the Antarctic Sea Ice? Annual Peak Is the Lowest Ever Recorded.,https://www.nytimes.com/2023/10/04/climate/antarctic-sea-ice-record-low.html,2023-10-04,,1,https://static01.nyt.com/images/2023/10/04/multimedia/2023-10-03-antarctica-sea-ice-update-index/2023-10-03-antarctica-sea-ice-update-index-articleLarge-v5.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-10-04_dc03dd8a-38b4-5d0b-a59b-3e426c1603ab_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-10-04_dc03dd8a-38b4-5d0b-a59b-3e426c1603ab_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
25a60b83-4ef8-5f92-b057-f753881d7cbc,The New York Times,2023,"""sea level rise""",I Study Climate Change. The Data Is Telling Us Something New.,https://www.nytimes.com/2023/10/13/opinion/climate-change-excessive-heat-2023.html,2023-10-13,,1,https://static01.nyt.com/images/2023/10/12/multimedia/2023-10-05-hausfather-climate-record-index/2023-10-05-hausfather-climate-record-index-articleLarge-v3.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-10-13_25a60b83-4ef8-5f92-b057-f753881d7cbc_img01.png,,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-10-13_25a60b83-4ef8-5f92-b057-f753881d7cbc_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
17aa5d4e-e31b-5eab-97df-b98d584336e4,The New York Times,2023,"""sea level rise""",‘A Beautiful Place That Has a Dragon’: Where Hurricane Risk Meets Booming Growth,https://www.nytimes.com/interactive/2023/11/19/upshot/carolina-hurricanes.html,2023-11-20,,1,https://static01.nyt.com/images/2023/11/17/multimedia/2023-10-12-carolina-hurricanes-index/2023-10-12-carolina-hurricanes-index-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2023-11-20_17aa5d4e-e31b-5eab-97df-b98d584336e4_img01.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-11-20_17aa5d4e-e31b-5eab-97df-b98d584336e4_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
2280a6fc-70b9-55cc-91cc-365f2b2ceb05,The New York Times,2023,"""global temperature""","How Electricity Is Changing, Country by Country",https://www.nytimes.com/interactive/2023/11/20/climate/global-power-electricity-fossil-fuels-coal.html,2023-11-20,,1,https://static01.nyt.com/images/2023/11/19/multimedia/2023-08-28-how-the-world-makes-electricity-index/2023-08-28-how-the-world-makes-electricity-index-articleLarge-v5.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-11-20_2280a6fc-70b9-55cc-91cc-365f2b2ceb05_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-11-20_2280a6fc-70b9-55cc-91cc-365f2b2ceb05_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
b6b15675-d663-5883-b0e9-87cb4b14375d,The New York Times,2023,"""net zero""",Where the World Is (and Isn’t) Making Progress on Climate Change,https://www.nytimes.com/2023/11/30/climate/cop28-global-progress-carbon-emissions.html,2023-11-30,,1,https://static01.nyt.com/images/2023/11/30/multimedia/2023-11-28-climate-sector-projections-index/2023-11-28-climate-sector-projections-index-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-11-30_b6b15675-d663-5883-b0e9-87cb4b14375d_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-11-30_b6b15675-d663-5883-b0e9-87cb4b14375d_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
cbfe1226-7f78-536d-8403-3b5acdef70bc,The New York Times,2023,"""net zero""","What Does ‘Unabated’ Mean, Anyway?",https://www.nytimes.com/2023/12/07/climate/what-does-unabated-mean-anyway.html,2023-12-07,,2,https://static01.nyt.com/images/2023/12/01/climate/00cli-ccs-illo/00cli-ccs-illo-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2023-12-07_cbfe1226-7f78-536d-8403-3b5acdef70bc_img02.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-12-07_cbfe1226-7f78-536d-8403-3b5acdef70bc_img02.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
75b54c66-077f-51fe-b91a-87fc6cd1d002,The New York Times,2023,"""climate change""",Earth Was Due for Another Year of Record Warmth. But This Warm?,https://www.nytimes.com/2023/12/26/climate/global-warming-accelerating.html,2023-12-26,,1,https://static01.nyt.com/images/2023/12/26/multimedia/00acc-hp-promo/00acc-hp-promo-articleLarge-v6.png,../Scripts/output/nytimes/nytimes_images/nytimes_2023-12-26_75b54c66-077f-51fe-b91a-87fc6cd1d002_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-12-26_75b54c66-077f-51fe-b91a-87fc6cd1d002_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
7ecc1b7f-d9a6-5993-9218-2dbceffb8e98,The New York Times,2023,"""climate change""","Climate Museum Pops Up in SoHo, Capital of Buying Stuff",https://www.nytimes.com/2023/12/29/arts/design/climate-museum-soho-fossil-fuel.html,2023-12-29,,2,https://static01.nyt.com/images/2024/01/01/multimedia/29climate-museum-soho-gqzc/29climate-museum-soho-gqzc-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2023-12-29_7ecc1b7f-d9a6-5993-9218-2dbceffb8e98_img02.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-12-29_7ecc1b7f-d9a6-5993-9218-2dbceffb8e98_img02.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
b42cb776-6097-5892-9bd0-d1a109a3e33c,The New York Times,2023,"""climate change""",10 Data Points and Documents That Made Us 🤔 in 2023,https://www.nytimes.com/interactive/2023/12/30/upshot/2023-year-in-review.html,2023-12-30,,1,https://static01.nyt.com/images/2023/12/29/multimedia/2023-12-21-upshot-year-end-index/2023-12-21-upshot-year-end-index-articleLarge-v2.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2023-12-30_b42cb776-6097-5892-9bd0-d1a109a3e33c_img01.jpg,,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2023-12-30_b42cb776-6097-5892-9bd0-d1a109a3e33c_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2023.csv
11ab4828-c79a-50e8-b7ba-4eaa6d27cecb,The New York Times,2024,"""global temperature""",What’s Going On in This Graph? | 2023 Global Temperatures,https://www.nytimes.com/2024/02/01/learning/whats-going-on-in-this-graph-feb-7-2024.html,2024-02-01,,1,https://static01.nyt.com/images/2024/01/19/learning/ShatteredRecordsGraphLN/ShatteredRecordsGraphLN-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2024-02-01_11ab4828-c79a-50e8-b7ba-4eaa6d27cecb_img01.png,,,1,graph,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-02-01_11ab4828-c79a-50e8-b7ba-4eaa6d27cecb_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
494fa4e3-bf10-5c21-8994-ea36f4eee712,The New York Times,2024,"""carbon budget""",Carbon Dioxide Levels Have Passed a New Milestone,https://www.nytimes.com/interactive/2024/04/20/upshot/carbon-dioxide-growth.html,2024-04-20,,1,https://static01.nyt.com/images/2024/04/18/multimedia/2024-03-25-carbon-growth-index/2024-03-25-carbon-growth-index-articleLarge-v5.png,../Scripts/output/nytimes/nytimes_images/nytimes_2024-04-20_494fa4e3-bf10-5c21-8994-ea36f4eee712_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-04-20_494fa4e3-bf10-5c21-8994-ea36f4eee712_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
7db7a662-415a-5f69-818a-b54b2c71472a,The New York Times,2024,"""sea level rise""",How Close Are the Planet’s Climate Tipping Points?,https://www.nytimes.com/interactive/2024/08/11/climate/earth-warming-climate-tipping-points.html,2024-08-11,,1,https://static01.nyt.com/images/2024/08/07/climate/00cli-tippingpoints-promo/00cli-tippingpoints-promo-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2024-08-11_7db7a662-415a-5f69-818a-b54b2c71472a_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-08-11_7db7a662-415a-5f69-818a-b54b2c71472a_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
2bd33be7-781b-59a4-9ae3-0e499992642a,The New York Times,2024,"""global temperature""",A Big Climate Goal Is Getting Farther Out of Reach,https://www.nytimes.com/2024/11/14/climate/climate-action-tracker-temperatures-emissions.html,2024-11-14,,1,https://static01.nyt.com/images/2024/11/13/multimedia/2024-10-19-climate-progress-index/2024-10-19-climate-progress-index-articleLarge.png,../Scripts/output/nytimes/nytimes_images/nytimes_2024-11-14_2bd33be7-781b-59a4-9ae3-0e499992642a_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-11-14_2bd33be7-781b-59a4-9ae3-0e499992642a_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
da51724e-3e29-5035-a4f2-a7c43d6516c7,The New York Times,2024,"""sea level rise""",Insurers Are Deserting Homeowners as Climate Shocks Worsen,https://www.nytimes.com/interactive/2024/12/18/climate/insurance-non-renewal-climate-crisis.html,2024-12-18,,1,https://static01.nyt.com/images/2024/12/17/multimedia/2024-12-09-nonrenewals-insurance-index/2024-12-09-nonrenewals-insurance-index-articleLarge-v6.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2024-12-18_da51724e-3e29-5035-a4f2-a7c43d6516c7_img01.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-12-18_da51724e-3e29-5035-a4f2-a7c43d6516c7_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
e72570f2-5665-58ba-ba5c-3eb811eb0912,The New York Times,2024,"""climate change""",These 10 Charts Will Help You Understand 2024,https://www.nytimes.com/interactive/2024/12/29/opinion/year-in-charts-2024.html,2024-12-29,,2,https://static01.nyt.com/images/2024/12/20/opinion/20RattnerStill/20RattnerStill-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2024-12-29_e72570f2-5665-58ba-ba5c-3eb811eb0912_img02.jpg,,,1,chart,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2024-12-29_e72570f2-5665-58ba-ba5c-3eb811eb0912_img02.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2024.csv
2ef9b448-b4d0-57d4-a5d0-6e842e24e90b,The New York Times,2025,"""global temperature""",2024 Brought the World to a Dangerous Warming Threshold. Now What?,https://www.nytimes.com/interactive/2025/01/09/climate/2024-heat-record-climate-goal.html,2025-01-10,,1,https://static01.nyt.com/images/2025/01/09/multimedia/2024-12-03-climate-pathways-index/2024-12-03-climate-pathways-index-articleLarge-v2.png,../Scripts/output/nytimes/nytimes_images/nytimes_2025-01-10_2ef9b448-b4d0-57d4-a5d0-6e842e24e90b_img01.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2025-01-10_2ef9b448-b4d0-57d4-a5d0-6e842e24e90b_img01.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2025.csv
ad949682-f320-5196-b6a1-f045210128be,The New York Times,2025,"""sea level rise""",Humans Are Altering the Seas. Here’s What the Future Ocean Might Look Like.,https://www.nytimes.com/interactive/2025/09/04/climate/ocean-water-temperatures-sea-levels.html,2025-09-04,,1,https://static01.nyt.com/images/2025/09/04/multimedia/2025-04-21-ocean-impacts-index/2025-04-21-ocean-impacts-index-articleLarge-v2.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2025-09-04_ad949682-f320-5196-b6a1-f045210128be_img01.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2025-09-04_ad949682-f320-5196-b6a1-f045210128be_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2025.csv
e1688cb4-90bf-5131-a117-9a25b103dfb5,The New York Times,2025,"""sea level rise""",New York Is Going to Flood. Here’s What the City Can Do to Survive.,https://www.nytimes.com/interactive/2025/10/15/nyregion/new-york-climate-flooding-solutions.html,2025-10-15,,1,https://static01.nyt.com/images/2025/10/15/multimedia/2025-09-03-future-wet-nyc-index/2025-09-03-future-wet-nyc-index-articleLarge-v4.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2025-10-15_e1688cb4-90bf-5131-a117-9a25b103dfb5_img01.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2025-10-15_e1688cb4-90bf-5131-a117-9a25b103dfb5_img01.jpg,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2025.csv
09e961c4-6641-51d3-b218-45da80b7e767,The New York Times,2025,"""sea level rise""",Welcome to Our New Era. What Do We Call It?,https://www.nytimes.com/2025/11/10/opinion/era-technology-poly-epoch.html,2025-11-10,,2,https://static01.nyt.com/images/2025/11/10/opinion/10friedman-promo-image/10friedman-promo-image-thumbStandard.png,../Scripts/output/nytimes/nytimes_images/nytimes_2025-11-10_09e961c4-6641-51d3-b218-45da80b7e767_img02.png,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images\nytimes_images_dataviz_dedup\nytimes_2025-11-10_09e961c4-6641-51d3-b218-45da80b7e767_img02.png,D:\FR\IGD\IPCC internship\output\nytimes\nytimes_images_2025.csv
